"","File","totalDuration","label","duration","language","talker","utt","condition","gf","WorS","durationN","Tone"
"4070","GUJ-P10-target9.wav",1.63102622390512,"nind",0.19202182590681,"Gujarati","P10","target9","subjFoc","predicate","syl",0.11773067967421,"LH"
"4071","GUJ-P10-target9.wav",1.63102622390512,"vaa",0.135373138693523,"Gujarati","P10","target9","subjFoc","predicate","syl",0.0829987505470041,"LH"
"4072","GUJ-P10-target9.wav",1.63102622390512,"nu",0.122710778895726,"Gujarati","P10","target9","subjFoc","predicate","syl",0.0752353193941442,"LH"
"4073","GUJ-P10-target9.wav",1.63102622390512,"ka",0.0746191253947761,"Gujarati","P10","target9","subjFoc","other","other",0.0457498011381557,"0"
"4074","GUJ-P10-target9.wav",1.63102622390512,"re",0.119570908894876,"Gujarati","P10","target9","subjFoc","other","other",0.0733102307874551,"0"
"4075","GUJ-P10-target9.wav",1.63102622390512,"che",0.167232229375171,"Gujarati","P10","target9","subjFoc","other","other",0.102531907166258,"0"
"4076","GUJ-P11-target1.wav",1.9933021440659,"ananyaa",0.520040816589047,"Gujarati","P11","target1","subjFoc","subject","word",0.260894123922567,"LH"
"4077","GUJ-P11-target1.wav",1.9933021440659,"kheDvaanu",0.594954952886743,"Gujarati","P11","target1","subjFoc","predicate","word",0.298477054599042,"LH"
"4078","GUJ-P11-target1.wav",1.9933021440659,"kaam",0.254436580889683,"Gujarati","P11","target1","subjFoc","other","other",0.127645766923568,"0"
"4079","GUJ-P11-target1.wav",1.9933021440659,"kare che",0.623869793700423,"Gujarati","P11","target1","subjFoc","other","other",0.312983054554823,"0"
"4080","GUJ-P11-target1.wav",1.9933021440659,"a",0.102125805418064,"Gujarati","P11","target1","subjFoc","subject","syl",0.0512344833030428,"LH"
"4081","GUJ-P11-target1.wav",1.9933021440659,"nan",0.307946758590182,"Gujarati","P11","target1","subjFoc","subject","syl",0.154490757714251,"LH"
"4082","GUJ-P11-target1.wav",1.9933021440659,"yaa",0.109968252580802,"Gujarati","P11","target1","subjFoc","subject","syl",0.0551688829052734,"LH"
"4083","GUJ-P11-target1.wav",1.9933021440659,"kheD",0.345329133553184,"Gujarati","P11","target1","subjFoc","predicate","syl",0.173244750968254,"LH"
"4084","GUJ-P11-target1.wav",1.9933021440659,"vaa",0.106469937069333,"Gujarati","P11","target1","subjFoc","predicate","syl",0.0534138476629326,"LH"
"4085","GUJ-P11-target1.wav",1.9933021440659,"nu",0.143155882264227,"Gujarati","P11","target1","subjFoc","predicate","syl",0.0718184559678546,"LH"
"4086","GUJ-P11-target10.wav",1.51974472452344,"laavanya",0.535928721757695,"Gujarati","P11","target10","predFoc","subject","word",0.352643909934118,"LH"
"4087","GUJ-P11-target10.wav",1.51974472452344,"aaraam",0.363920128289079,"Gujarati","P11","target10","predFoc","predicate","word",0.239461353223777,"LH"
"4088","GUJ-P11-target10.wav",1.51974472452344,"kare che",0.619895874476666,"Gujarati","P11","target10","predFoc","other","other",0.407894736842105,"0"
"4089","GUJ-P11-target10.wav",1.51974472452344,"laa",0.175290258067366,"Gujarati","P11","target10","predFoc","subject","syl",0.115341909229087,"LH"
"4090","GUJ-P11-target10.wav",1.51974472452344,"van",0.216598775175671,"Gujarati","P11","target10","predFoc","subject","syl",0.142523130155028,"LH"
"4091","GUJ-P11-target10.wav",1.51974472452344,"ya",0.144039688514658,"Gujarati","P11","target10","predFoc","subject","syl",0.0947788705500034,"LH"
"4092","GUJ-P11-target10.wav",1.51974472452344,"aa",0.13768957117948,"Gujarati","P11","target10","predFoc","predicate","syl",0.0906004600362447,"LH"
"4093","GUJ-P11-target10.wav",1.51974472452344,"raam",0.226230557109599,"Gujarati","P11","target10","predFoc","predicate","syl",0.148860893187532,"LH"
"4094","GUJ-P11-target11.wav",1.57280955873254,"ananyaa",0.490575447246532,"Gujarati","P11","target11","subjFoc","subject","word",0.311910265628005,"LH"
"4095","GUJ-P11-target11.wav",1.57280955873254,"vyaayaam",0.471552036396169,"Gujarati","P11","target11","subjFoc","predicate","word",0.299815088087443,"LH"
"4096","GUJ-P11-target11.wav",1.57280955873254,"kare che",0.610682075089839,"Gujarati","P11","target11","subjFoc","other","other",0.388274646284552,"0"
"4097","GUJ-P11-target11.wav",1.57280955873254,"a",0.0794146415561594,"Gujarati","P11","target11","subjFoc","subject","syl",0.0504922170107843,"LH"
"4098","GUJ-P11-target11.wav",1.57280955873254,"nan",0.26402115922136,"Gujarati","P11","target11","subjFoc","subject","syl",0.167865942672756,"LH"
"4099","GUJ-P11-target11.wav",1.57280955873254,"yaa",0.147139646469013,"Gujarati","P11","target11","subjFoc","subject","syl",0.0935521059444645,"LH"
"4100","GUJ-P11-target11.wav",1.57280955873254,"vyaa",0.221553588681207,"Gujarati","P11","target11","subjFoc","predicate","syl",0.140864853885901,"LH"
"4101","GUJ-P11-target11.wav",1.57280955873254,"yaam",0.249998447714962,"Gujarati","P11","target11","subjFoc","predicate","syl",0.158950234201542,"LH"
"4102","GUJ-P11-target12.wav",1.7151710920611,"laavanya",0.370240090273922,"Gujarati","P11","target12","predFoc","subject","word",0.215861899718126,"LH"
"4103","GUJ-P11-target12.wav",1.7151710920611,"kheDvaanu",0.606146363452006,"Gujarati","P11","target12","predFoc","predicate","word",0.353402856576604,"LH"
"4104","GUJ-P11-target12.wav",1.7151710920611,"kaam",0.27174866819118,"Gujarati","P11","target12","predFoc","other","other",0.158438227794886,"0"
"4105","GUJ-P11-target12.wav",1.7151710920611,"kare che",0.467035970143993,"Gujarati","P11","target12","predFoc","other","other",0.272297015910384,"0"
"4106","GUJ-P11-target12.wav",1.7151710920611,"laa",0.122586127736194,"Gujarati","P11","target12","predFoc","subject","syl",0.0714716615173848,"LH"
"4107","GUJ-P11-target12.wav",1.7151710920611,"van",0.166757113068712,"Gujarati","P11","target12","predFoc","subject","syl",0.097224768911142,"LH"
"4108","GUJ-P11-target12.wav",1.7151710920611,"yaa",0.0808968494690163,"Gujarati","P11","target12","predFoc","subject","syl",0.0471654692895993,"LH"
"4109","GUJ-P11-target12.wav",1.7151710920611,"kheD",0.298807401715879,"Gujarati","P11","target12","predFoc","predicate","syl",0.174214341122556,"LH"
"4110","GUJ-P11-target12.wav",1.7151710920611,"vaa",0.118223045994849,"Gujarati","P11","target12","predFoc","predicate","syl",0.0689278443078131,"LH"
"4111","GUJ-P11-target12.wav",1.7151710920611,"nu",0.189115915741277,"Gujarati","P11","target12","predFoc","predicate","syl",0.110260671146235,"LH"
"4112","GUJ-P11-target13.wav",1.47189420474997,"ananyaa",0.445645175018757,"Gujarati","P11","target13","subjFoc","subject","word",0.302769841460486,"LH"
"4113","GUJ-P11-target13.wav",1.47189420474997,"aaraam",0.423838191144494,"Gujarati","P11","target13","subjFoc","predicate","word",0.287954249549131,"LH"
"4114","GUJ-P11-target13.wav",1.47189420474997,"kare che",0.602410838586721,"Gujarati","P11","target13","subjFoc","other","other",0.409275908990383,"0"
"4115","GUJ-P11-target13.wav",1.47189420474997,"a",0.0857238214331343,"Gujarati","P11","target13","subjFoc","subject","syl",0.0582404775808571,"LH"
"4116","GUJ-P11-target13.wav",1.47189420474997,"nan",0.248659526706914,"Gujarati","P11","target13","subjFoc","subject","syl",0.168938450810161,"LH"
"4117","GUJ-P11-target13.wav",1.47189420474997,"yaa",0.111261826878709,"Gujarati","P11","target13","subjFoc","subject","syl",0.0755909130694682,"LH"
"4118","GUJ-P11-target13.wav",1.47189420474997,"aa",0.1833696419641,"Gujarati","P11","target13","subjFoc","predicate","syl",0.124580721476004,"LH"
"4119","GUJ-P11-target13.wav",1.47189420474997,"raam",0.240468549180394,"Gujarati","P11","target13","subjFoc","predicate","syl",0.163373528073128,"LH"
"4120","GUJ-P11-target14.wav",1.59500644408604,"ananyaa",0.487312759860045,"Gujarati","P11","target14","predFoc","subject","word",0.305524006919785,"LH"
"4121","GUJ-P11-target14.wav",1.59500644408604,"vyaayaam",0.506880029379812,"Gujarati","P11","target14","predFoc","predicate","word",0.317791837932204,"LH"
"4122","GUJ-P11-target14.wav",1.59500644408604,"kare che",0.600813654846183,"Gujarati","P11","target14","predFoc","other","other",0.376684155148011,"0"
"4123","GUJ-P11-target14.wav",1.59500644408604,"a",0.0898490181686544,"Gujarati","P11","target14","predFoc","subject","syl",0.0563314452438712,"LH"
"4124","GUJ-P11-target14.wav",1.59500644408604,"nan",0.225336591718815,"Gujarati","P11","target14","predFoc","subject","syl",0.141276289230252,"LH"
"4125","GUJ-P11-target14.wav",1.59500644408604,"yaa",0.172127149972575,"Gujarati","P11","target14","predFoc","subject","syl",0.107916272445662,"LH"
"4126","GUJ-P11-target14.wav",1.59500644408604,"vyaa",0.251085437708316,"Gujarati","P11","target14","predFoc","predicate","syl",0.157419701117378,"LH"
"4127","GUJ-P11-target14.wav",1.59500644408604,"yaam",0.255794591671496,"Gujarati","P11","target14","predFoc","predicate","syl",0.160372136814827,"LH"
"4128","GUJ-P11-target15.wav",1.80898329060654,"laavanya",0.506026383191821,"Gujarati","P11","target15","subjFoc","subject","word",0.279729716586909,"LH"
"4129","GUJ-P11-target15.wav",1.80898329060654,"kheDvaanu",0.561857560374225,"Gujarati","P11","target15","subjFoc","predicate","word",0.31059300729408,"LH"
"4130","GUJ-P11-target15.wav",1.80898329060654,"kaam",0.243615222152572,"Gujarati","P11","target15","subjFoc","other","other",0.134669691764201,"0"
"4131","GUJ-P11-target15.wav",1.80898329060654,"kare che",0.497484124887919,"Gujarati","P11","target15","subjFoc","other","other",0.27500758435481,"0"
"4132","GUJ-P11-target15.wav",1.80898329060654,"laa",0.202139169832739,"Gujarati","P11","target15","subjFoc","subject","syl",0.111741866761502,"LH"
"4133","GUJ-P11-target15.wav",1.80898329060654,"van",0.167375531600835,"Gujarati","P11","target15","subjFoc","subject","syl",0.0925246421401245,"LH"
"4134","GUJ-P11-target15.wav",1.80898329060654,"ya",0.136511681758248,"Gujarati","P11","target15","subjFoc","subject","syl",0.0754632076852829,"LH"
"4135","GUJ-P11-target15.wav",1.80898329060654,"kheD",0.256066169414858,"Gujarati","P11","target15","subjFoc","predicate","syl",0.141552534368077,"LH"
"4136","GUJ-P11-target15.wav",1.80898329060654,"vaa",0.130369307873705,"Gujarati","P11","target15","subjFoc","predicate","syl",0.0720677236493396,"LH"
"4137","GUJ-P11-target15.wav",1.80898329060654,"nu",0.175422083085662,"Gujarati","P11","target15","subjFoc","predicate","syl",0.0969727492766638,"LH"
"4138","GUJ-P11-target16.wav",1.91584814942698,"laavanya",0.46904732093782,"Gujarati","P11","target16","predFoc","subject","word",0.244824894435454,"LH"
"4139","GUJ-P11-target16.wav",1.91584814942698,"nindvaanu",0.564483513676773,"Gujarati","P11","target16","predFoc","predicate","word",0.294638963868617,"LH"
"4140","GUJ-P11-target16.wav",1.91584814942698,"kaam",0.272420669031455,"Gujarati","P11","target16","predFoc","other","other",0.14219324695067,"0"
"4141","GUJ-P11-target16.wav",1.91584814942698,"kare che",0.609896645780932,"Gujarati","P11","target16","predFoc","other","other",0.318342894745259,"0"
"4142","GUJ-P11-target16.wav",1.91584814942698,"laa",0.203973851223146,"Gujarati","P11","target16","predFoc","subject","syl",0.106466606596224,"LH"
"4143","GUJ-P11-target16.wav",1.91584814942698,"van",0.169294677720595,"Gujarati","P11","target16","predFoc","subject","syl",0.0883653946014616,"LH"
"4144","GUJ-P11-target16.wav",1.91584814942698,"ya",0.0957787919940796,"Gujarati","P11","target16","predFoc","subject","syl",0.0499928932377686,"LH"
"4145","GUJ-P11-target16.wav",1.91584814942698,"nind",0.272594072296006,"Gujarati","P11","target16","predFoc","predicate","syl",0.142283756871617,"LH"
"4146","GUJ-P11-target16.wav",1.91584814942698,"vaa",0.124284877340078,"Gujarati","P11","target16","predFoc","predicate","syl",0.0648719875723192,"LH"
"4147","GUJ-P11-target16.wav",1.91584814942698,"nu",0.167604564040689,"Gujarati","P11","target16","predFoc","predicate","syl",0.0874832194246808,"LH"
"4148","GUJ-P11-target2.wav",1.51674205245453,"laavanya",0.483800848186645,"Gujarati","P11","target2","predFoc","subject","word",0.318973715671503,"LH"
"4149","GUJ-P11-target2.wav",1.51674205245453,"vyaayaam",0.477808487224784,"Gujarati","P11","target2","predFoc","predicate","word",0.315022904818621,"LH"
"4150","GUJ-P11-target2.wav",1.51674205245453,"kare che",0.555132717043106,"Gujarati","P11","target2","predFoc","other","other",0.366003379509876,"0"
"4151","GUJ-P11-target2.wav",1.51674205245453,"laa",0.203961576152109,"Gujarati","P11","target2","predFoc","subject","syl",0.134473476107581,"LH"
"4152","GUJ-P11-target2.wav",1.51674205245453,"van",0.169265629276184,"Gujarati","P11","target2","predFoc","subject","syl",0.111598164633375,"LH"
"4153","GUJ-P11-target2.wav",1.51674205245453,"ya",0.110573642758352,"Gujarati","P11","target2","predFoc","subject","syl",0.0729020749305467,"LH"
"4154","GUJ-P11-target2.wav",1.51674205245453,"vyaa",0.222571630011718,"Gujarati","P11","target2","predFoc","predicate","syl",0.146743231422595,"LH"
"4155","GUJ-P11-target2.wav",1.51674205245453,"yaam",0.255236857213066,"Gujarati","P11","target2","predFoc","predicate","syl",0.168279673396025,"LH"
"4156","GUJ-P11-target3.wav",1.70012929083003,"ananyaa",0.402733684141102,"Gujarati","P11","target3","subjFoc","subject","word",0.236884151289741,"LH"
"4157","GUJ-P11-target3.wav",1.70012929083003,"nindvaanu",0.526762126024078,"Gujarati","P11","target3","subjFoc","predicate","word",0.309836510002662,"LH"
"4158","GUJ-P11-target3.wav",1.70012929083003,"kaam",0.282094650782126,"Gujarati","P11","target3","subjFoc","other","other",0.165925410675327,"0"
"4159","GUJ-P11-target3.wav",1.70012929083003,"kare che",0.488538829882729,"Gujarati","P11","target3","subjFoc","other","other",0.287353928032271,"0"
"4160","GUJ-P11-target3.wav",1.70012929083003,"a",0.0589969843499793,"Gujarati","P11","target3","subjFoc","subject","syl",0.0347014692754196,"LH"
"4161","GUJ-P11-target3.wav",1.70012929083003,"nan",0.214440910828295,"Gujarati","P11","target3","subjFoc","subject","syl",0.126132119471691,"LH"
"4162","GUJ-P11-target3.wav",1.70012929083003,"yaa",0.129295788962827,"Gujarati","P11","target3","subjFoc","subject","syl",0.0760505625426304,"LH"
"4163","GUJ-P11-target3.wav",1.70012929083003,"nind",0.281387026685458,"Gujarati","P11","target3","subjFoc","predicate","syl",0.165509192861491,"LH"
"4164","GUJ-P11-target3.wav",1.70012929083003,"vaa",0.104328671872458,"Gujarati","P11","target3","subjFoc","predicate","syl",0.0613651399544577,"LH"
"4165","GUJ-P11-target3.wav",1.70012929083003,"nu",0.141046427466162,"Gujarati","P11","target3","subjFoc","predicate","syl",0.082962177186713,"LH"
"4166","GUJ-P11-target4.wav",1.39476089646865,"ananyaa",0.409062352571118,"Gujarati","P11","target4","predFoc","subject","word",0.2932849304901,"LH"
"4167","GUJ-P11-target4.wav",1.39476089646865,"aaraam",0.390424401930887,"Gujarati","P11","target4","predFoc","predicate","word",0.279922102002852,"LH"
"4168","GUJ-P11-target4.wav",1.39476089646865,"kare che",0.595274141966645,"Gujarati","P11","target4","predFoc","other","other",0.426792967507047,"0"
"4169","GUJ-P11-target4.wav",1.39476089646865,"a",0.0823880949685001,"Gujarati","P11","target4","predFoc","subject","syl",0.0590696908531748,"LH"
"4170","GUJ-P11-target4.wav",1.39476089646865,"nan",0.20480557069325,"Gujarati","P11","target4","predFoc","subject","syl",0.146839197465165,"LH"
"4171","GUJ-P11-target4.wav",1.39476089646865,"yaa",0.121868686909368,"Gujarati","P11","target4","predFoc","subject","syl",0.0873760421717608,"LH"
"4172","GUJ-P11-target4.wav",1.39476089646865,"aa",0.156745411531438,"Gujarati","P11","target4","predFoc","predicate","syl",0.112381564416021,"LH"
"4173","GUJ-P11-target4.wav",1.39476089646865,"raam",0.233678990399449,"Gujarati","P11","target4","predFoc","predicate","syl",0.167540537586832,"LH"
"4174","GUJ-P11-target5.wav",1.5766709899164,"laavanya",0.541087381171436,"Gujarati","P11","target5","subjFoc","subject","word",0.343183444505519,"LH"
"4175","GUJ-P11-target5.wav",1.5766709899164,"vyaayaam",0.427303568190849,"Gujarati","P11","target5","subjFoc","predicate","word",0.271016319145637,"LH"
"4176","GUJ-P11-target5.wav",1.5766709899164,"kare che",0.608280040554114,"Gujarati","P11","target5","subjFoc","other","other",0.385800236348845,"0"
"4177","GUJ-P11-target5.wav",1.5766709899164,"laa",0.199878162800165,"Gujarati","P11","target5","subjFoc","subject","syl",0.126772271500196,"LH"
"4178","GUJ-P11-target5.wav",1.5766709899164,"van",0.21806974446784,"Gujarati","P11","target5","subjFoc","subject","syl",0.138310240920589,"LH"
"4179","GUJ-P11-target5.wav",1.5766709899164,"ya",0.12313947390343,"Gujarati","P11","target5","subjFoc","subject","syl",0.0781009320847337,"LH"
"4180","GUJ-P11-target5.wav",1.5766709899164,"vyaa",0.201989882675918,"Gujarati","P11","target5","subjFoc","predicate","syl",0.128111625042729,"LH"
"4181","GUJ-P11-target5.wav",1.5766709899164,"yaam",0.225313685514931,"Gujarati","P11","target5","subjFoc","predicate","syl",0.142904694102907,"LH"
"4182","GUJ-P11-target6.wav",1.7577947090781,"ananyaa",0.414966054703763,"Gujarati","P11","target6","predFoc","subject","word",0.236071967085052,"LH"
"4183","GUJ-P11-target6.wav",1.7577947090781,"nindvaanu",0.559113511631118,"Gujarati","P11","target6","predFoc","predicate","word",0.318076683667089,"LH"
"4184","GUJ-P11-target6.wav",1.7577947090781,"kaam",0.245873232530159,"Gujarati","P11","target6","predFoc","other","other",0.139875965754335,"0"
"4185","GUJ-P11-target6.wav",1.7577947090781,"kare che",0.537841910213058,"Gujarati","P11","target6","predFoc","other","other",0.305975383493524,"0"
"4186","GUJ-P11-target6.wav",1.7577947090781,"a",0.0981434854863289,"Gujarati","P11","target6","predFoc","subject","syl",0.055833303502092,"LH"
"4187","GUJ-P11-target6.wav",1.7577947090781,"nan",0.216619958648891,"Gujarati","P11","target6","predFoc","subject","syl",0.123233934844701,"LH"
"4188","GUJ-P11-target6.wav",1.7577947090781,"yaa",0.100202610568543,"Gujarati","P11","target6","predFoc","subject","syl",0.0570047287382583,"LH"
"4189","GUJ-P11-target6.wav",1.7577947090781,"nind",0.27206585737966,"Gujarati","P11","target6","predFoc","predicate","syl",0.154776809814355,"LH"
"4190","GUJ-P11-target6.wav",1.7577947090781,"vaa",0.107956533365665,"Gujarati","P11","target6","predFoc","predicate","syl",0.0614158939085008,"LH"
"4191","GUJ-P11-target6.wav",1.7577947090781,"nu",0.179091120885793,"Gujarati","P11","target6","predFoc","predicate","syl",0.101883979944234,"LH"
"4192","GUJ-P11-target7.wav",1.45197999264313,"laavanya",0.544059934770087,"Gujarati","P11","target7","subjFoc","subject","word",0.374702087857079,"LH"
"4193","GUJ-P11-target7.wav",1.45197999264313,"aaraam",0.358016076982927,"Gujarati","P11","target7","subjFoc","predicate","word",0.246570943674787,"LH"
"4194","GUJ-P11-target7.wav",1.45197999264313,"kare che",0.549903980890116,"Gujarati","P11","target7","subjFoc","other","other",0.378726968468134,"0"
"4195","GUJ-P11-target7.wav",1.45197999264313,"laa",0.189816885728959,"Gujarati","P11","target7","subjFoc","subject","syl",0.130729684080167,"LH"
"4196","GUJ-P11-target7.wav",1.45197999264313,"van",0.234032691620175,"Gujarati","P11","target7","subjFoc","subject","syl",0.161181760634422,"LH"
"4197","GUJ-P11-target7.wav",1.45197999264313,"ya",0.120210357420953,"Gujarati","P11","target7","subjFoc","subject","syl",0.0827906431424902,"LH"
"4198","GUJ-P11-target7.wav",1.45197999264313,"aa",0.115230590833134,"Gujarati","P11","target7","subjFoc","predicate","syl",0.0793610045709875,"LH"
"4199","GUJ-P11-target7.wav",1.45197999264313,"raam",0.242785486149793,"Gujarati","P11","target7","subjFoc","predicate","syl",0.1672099391038,"LH"
"4200","GUJ-P11-target8.wav",1.84127585383561,"ananyaa",0.373504222132502,"Gujarati","P11","target8","predFoc","subject","word",0.202850768587686,"LH"
"4201","GUJ-P11-target8.wav",1.84127585383561,"kheDvaanu",0.553689703675852,"Gujarati","P11","target8","predFoc","predicate","word",0.300709805389804,"LH"
"4202","GUJ-P11-target8.wav",1.84127585383561,"kaam",0.264186498038306,"Gujarati","P11","target8","predFoc","other","other",0.143480129546028,"0"
"4203","GUJ-P11-target8.wav",1.84127585383561,"kare che",0.649895429988951,"Gujarati","P11","target8","predFoc","other","other",0.352959296476482,"0"
"4204","GUJ-P11-target8.wav",1.84127585383561,"a",0.0520110126648262,"Gujarati","P11","target8","predFoc","subject","syl",0.0282472680866806,"LH"
"4205","GUJ-P11-target8.wav",1.84127585383561,"nan",0.212027258007194,"Gujarati","P11","target8","predFoc","subject","syl",0.115152358928465,"LH"
"4206","GUJ-P11-target8.wav",1.84127585383561,"yaa",0.109465951460482,"Gujarati","P11","target8","predFoc","subject","syl",0.0594511415725408,"LH"
"4207","GUJ-P11-target8.wav",1.84127585383561,"kheD",0.258172718325954,"Gujarati","P11","target8","predFoc","predicate","syl",0.140214035712328,"LH"
"4208","GUJ-P11-target8.wav",1.84127585383561,"vaa",0.114684571166937,"Gujarati","P11","target8","predFoc","predicate","syl",0.0622853826752982,"LH"
"4209","GUJ-P11-target8.wav",1.84127585383561,"nu",0.180832414182961,"Gujarati","P11","target8","predFoc","predicate","syl",0.0982103870021779,"LH"
"4210","GUJ-P11-target9.wav",1.88149517556599,"laavanya",0.48588950848412,"Gujarati","P11","target9","subjFoc","subject","word",0.258246481199695,"LH"
"4211","GUJ-P11-target9.wav",1.88149517556599,"nindvaanu",0.561056928696823,"Gujarati","P11","target9","subjFoc","predicate","word",0.298197378331329,"LH"
"4212","GUJ-P11-target9.wav",1.88149517556599,"kaam",0.272901967497396,"Gujarati","P11","target9","subjFoc","other","other",0.145045265617171,"0"
"4213","GUJ-P11-target9.wav",1.88149517556599,"kare che",0.561646770887655,"Gujarati","P11","target9","subjFoc","other","other",0.298510874851805,"0"
"4214","GUJ-P11-target9.wav",1.88149517556599,"laa",0.166996423584555,"Gujarati","P11","target9","subjFoc","subject","syl",0.0887572956621156,"LH"
"4215","GUJ-P11-target9.wav",1.88149517556599,"van",0.218441865319682,"Gujarati","P11","target9","subjFoc","subject","syl",0.116100146392334,"LH"
"4216","GUJ-P11-target9.wav",1.88149517556599,"ya",0.100451219579884,"Gujarati","P11","target9","subjFoc","subject","syl",0.0533890391452456,"LH"
"4217","GUJ-P11-target9.wav",1.88149517556599,"nind",0.272454718301311,"Gujarati","P11","target9","subjFoc","predicate","syl",0.144807556160409,"LH"
"4218","GUJ-P11-target9.wav",1.88149517556599,"vaa",0.122498215887044,"Gujarati","P11","target9","subjFoc","predicate","syl",0.0651068455969831,"LH"
"4219","GUJ-P11-target9.wav",1.88149517556599,"nu",0.166103994508468,"Gujarati","P11","target9","subjFoc","predicate","syl",0.0882829765739371,"LH"
"4220","GUJ-P12-target1.wav",1.64724570040773,"ananyaa",0.495236540670803,"Gujarati","P12","target1","subjFoc","subject","word",0.30064521676895,"LH"
"4221","GUJ-P12-target1.wav",1.64724570040773,"kheDvaanu",0.453241034589732,"Gujarati","P12","target1","subjFoc","predicate","word",0.275150837836483,"LH"
"4222","GUJ-P12-target1.wav",1.64724570040773,"kaam",0.260721323898782,"Gujarati","P12","target1","subjFoc","other","other",0.158277131234428,"0"
"4223","GUJ-P12-target1.wav",1.64724570040773,"kare che",0.438046801248416,"Gujarati","P12","target1","subjFoc","other","other",0.26592681416014,"0"
"4224","GUJ-P12-target1.wav",1.64724570040773,"a",0.0800430588799829,"Gujarati","P12","target1","subjFoc","subject","syl",0.0485920581611901,"LH"
"4225","GUJ-P12-target1.wav",1.64724570040773,"nan",0.267967501016447,"Gujarati","P12","target1","subjFoc","subject","syl",0.162676096802146,"LH"
"4226","GUJ-P12-target1.wav",1.64724570040773,"yaa",0.147225980774373,"Gujarati","P12","target1","subjFoc","subject","syl",0.0893770618056136,"LH"
"4227","GUJ-P12-target1.wav",1.64724570040773,"kheD",0.207035023577098,"Gujarati","P12","target1","subjFoc","predicate","syl",0.125685575336971,"LH"
"4228","GUJ-P12-target1.wav",1.64724570040773,"vaa",0.11512448746298,"Gujarati","P12","target1","subjFoc","predicate","syl",0.0698890805630784,"LH"
"4229","GUJ-P12-target1.wav",1.64724570040773,"nu",0.131081523549654,"Gujarati","P12","target1","subjFoc","predicate","syl",0.0795761819364338,"LH"
"4230","GUJ-P12-target1.wav",1.64724570040773,"kare che",0.438046801248416,"Gujarati","P12","target1","subjFoc","other","other",0.26592681416014,"0"
"4231","GUJ-P12-target10.wav",1.35636088798924,"laavanya",0.592338687018218,"Gujarati","P12","target10","predFoc","subject","word",0.436711713131409,"LH"
"4232","GUJ-P12-target10.wav",1.35636088798924,"aaraam",0.304447315536098,"Gujarati","P12","target10","predFoc","predicate","word",0.224458931418638,"LH"
"4233","GUJ-P12-target10.wav",1.35636088798924,"kare che",0.459574885434919,"Gujarati","P12","target10","predFoc","other","other",0.338829355449953,"0"
"4234","GUJ-P12-target10.wav",1.35636088798924,"laa",0.225058779823433,"Gujarati","P12","target10","predFoc","subject","syl",0.16592839104722,"LH"
"4235","GUJ-P12-target10.wav",1.35636088798924,"van",0.221840337871759,"Gujarati","P12","target10","predFoc","subject","syl",0.163555540296234,"LH"
"4236","GUJ-P12-target10.wav",1.35636088798924,"ya",0.145439569323026,"Gujarati","P12","target10","predFoc","subject","syl",0.107227781787955,"LH"
"4237","GUJ-P12-target10.wav",1.35636088798924,"aa",0.113212435220443,"Gujarati","P12","target10","predFoc","predicate","syl",0.0834677822273961,"LH"
"4238","GUJ-P12-target10.wav",1.35636088798924,"raam",0.191234880315655,"Gujarati","P12","target10","predFoc","predicate","syl",0.140991149191242,"LH"
"4239","GUJ-P12-target10.wav",1.35636088798924,"kare che",0.459574885434919,"Gujarati","P12","target10","predFoc","other","other",0.338829355449953,"0"
"4240","GUJ-P12-target11.wav",1.43181511699642,"ananyaa",0.509354894716306,"Gujarati","P12","target11","subjFoc","subject","word",0.355740687935186,"LH"
"4241","GUJ-P12-target11.wav",1.43181511699642,"vyaayaam",0.319776438544286,"Gujarati","P12","target11","subjFoc","predicate","word",0.223336403386419,"LH"
"4242","GUJ-P12-target11.wav",1.43181511699642,"kare che",0.60268378373583,"Gujarati","P12","target11","subjFoc","other","other",0.420922908678395,"0"
"4243","GUJ-P12-target11.wav",1.43181511699642,"a",0.0673910834320672,"Gujarati","P12","target11","subjFoc","subject","syl",0.0470668891759128,"LH"
"4244","GUJ-P12-target11.wav",1.43181511699642,"nan",0.302679770350642,"Gujarati","P12","target11","subjFoc","subject","syl",0.211395847660546,"LH"
"4245","GUJ-P12-target11.wav",1.43181511699642,"yaa",0.139284040933597,"Gujarati","P12","target11","subjFoc","subject","syl",0.0972779510987275,"LH"
"4246","GUJ-P12-target11.wav",1.43181511699642,"vyaa",0.138138438385976,"Gujarati","P12","target11","subjFoc","predicate","syl",0.0964778460195017,"LH"
"4247","GUJ-P12-target11.wav",1.43181511699642,"yaam",0.18163800015831,"Gujarati","P12","target11","subjFoc","predicate","syl",0.126858557366917,"LH"
"4248","GUJ-P12-target11.wav",1.43181511699642,"kare che",0.60268378373583,"Gujarati","P12","target11","subjFoc","other","other",0.420922908678395,"0"
"4249","GUJ-P12-target12.wav",1.75407541986301,"laavanya",0.611235113889254,"Gujarati","P12","target12","predFoc","subject","word",0.348465697066203,"LH"
"4250","GUJ-P12-target12.wav",1.75407541986301,"kheDvaanu",0.482421391873684,"Gujarati","P12","target12","predFoc","predicate","word",0.275028876415908,"LH"
"4251","GUJ-P12-target12.wav",1.75407541986301,"kaam",0.247604103414736,"Gujarati","P12","target12","predFoc","other","other",0.141159325654352,"0"
